year,rank,country,score
2024,1,Denmark,0.932
2024,2,Switzerland,0.928
2024,3,Sweden,0.926
2024,4,Finland,0.924
2024,4,Iceland,0.924
2024,4,Luxembourg,0.924
2024,7,Norway,0.92
2024,8,Austria,0.911
2024,9,Netherlands,0.908
2024,10,New Zealand,0.904
2024,11,Australia,0.902
2024,11,Belgium,0.902
2024,13,Estonia,0.892
2024,13,Ireland,0.892
2024,15,Singapore,0.887
2024,16,Lithuania,0.886
2024,17,Canada,0.885
2024,18,Czechia,0.884
2024,19,Portugal,0.877
2024,20,Latvia,0.872
2024,21,Germany,0.871
2024,22,United Arab Emirates,0.868
2024,23,Japan,0.866
2024,24,France,0.864
2024,25,Croatia,0.862
2024,26,United Kingdom,0.86
2024,27,Poland,0.859
2024,27,Spain,0.859
2024,29,Slovakia,0.856
2024,30,South Korea,0.848
2024,31,Malta,0.846
2024,32,Hungary,0.835
2024,32,Serbia,0.835
2024,34,Italy,0.827
2024,35,Bulgaria,0.826
2024,36,Slovenia,0.824
2024,37,United States,0.823
2024,38,Taiwan,0.818
2024,39,Georgia,0.812
2024,39,Hong Kong,0.812
2024,128,India,0.595
2024,128,Lebanon,0.595
2024,128,Togo,0.595
2024,131,Bangladesh,0.593
2024,131,Gabon,0.593
2024,177,Afghanistan,0.286
